item_name,bestbuy_url,bestbuy_price,amazon_url,amazon_price,price_diff,time_updated,date_updated
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Apple - AirPods 4 - White,https://www.bestbuy.com/site/apple-airpods-4-white/6447384.p?skuId=6447384,129.99,https://www.amazon.com/Apple-Headphones-Cancellation-Transparency-Personalized/dp/B0DGJ7HYG1/ref=sr_1_1?dib=eyJ2IjoiMSJ9.BzjV6GDfyXEKdQOaB4PWD6Rx-G4CbD3xc7TAYY5pN15RQ3MxmYHARqhuTd1PvuLxoCPKYDyky3Mhgi9wZH4M5zvxYCOtIacqSDng_9ieBdKZeD5SUyPjrPUNp2h6BGOkQhs32Rbs7kdyOFL23vNap_ZMkWtkuvMM1I2NMDnlqoOSGQmSYIdYgNNYMhtST6dTPZ8UdDc43wTRYEGDO-vkV1mHBj1X8HDZC4lRS_J1-MQ.adjQAUHNJAjTXVzXM43-rnJs3Gi6evjsqRHCVl9g8h4&dib_tag=se&keywords=Apple+-+AirPods+4+-+White&qid=1740879629&sr=8-1,168.99,39.0,20:39,03/01/2025
